date,open,high,low,close,Volume ETH
18/01/2021 00:00,1232.5,1260.75,1182.58,1258.45,998050.1107
17/01/2021 00:00,1227.83,1269.02,1165,1232.45,1317285.006
16/01/2021 00:00,1168.48,1298,1151.77,1227.83,1575384.438
15/01/2021 00:00,1231.89,1256.98,1069.42,1168.53,1944038.837
14/01/2021 00:00,1129.79,1247.55,1086.7,1231.62,1555737.386
13/01/2021 00:00,1050.36,1137.65,987.48,1129.89,1564202.391
12/01/2021 00:00,1087,1150.02,1006.33,1050.16,2302645.341
11/01/2021 00:00,1254.24,1260,915,1087.01,4068784.657
10/01/2021 00:00,1276,1348.33,1170,1254.25,1951179.35
09/01/2021 00:00,1216.72,1304.37,1171.36,1276,1448871.115
08/01/2021 00:00,1224.86,1273.75,1065,1216.93,2131172.923
07/01/2021 00:00,1208.75,1289,1131,1224.87,1972922.821
06/01/2021 00:00,1100.16,1213,1057.26,1208.42,2390136.593
05/01/2021 00:00,1041.45,1134.6,974.45,1099.56,2706995.675
04/01/2021 00:00,978.33,1162.97,890,1041.43,4245010.94
03/01/2021 00:00,774.44,1011.07,768.71,978.28,2813603.886
02/01/2021 00:00,728.91,787.69,714.91,774.56,1352618.577
01/01/2021 00:00,736.42,749,714.29,728.91,675114.0933
31/12/2020 00:00,752.17,755.74,722,736.42,863375.5798
30/12/2020 00:00,732,758.74,716.62,752.17,1008574.099
29/12/2020 00:00,730.4,740.78,689.2,732,1106876.359
28/12/2020 00:00,685.1,748.09,681.04,730.41,1627154.393
27/12/2020 00:00,637.44,717.13,625,685.11,1859968.15
26/12/2020 00:00,626.78,652.91,615.26,637.44,958585.5065
25/12/2020 00:00,612.31,634.24,604.28,626.82,798009.6292
24/12/2020 00:00,585.48,615.02,565.43,612.31,886335.8633
23/12/2020 00:00,636.41,638.44,551.28,585.56,1208807.365
22/12/2020 00:00,607.68,637.73,588,636.45,918851.2565
21/12/2020 00:00,638.1,648,595.9,607.58,843251.1657
20/12/2020 00:00,658.05,661.39,621.01,638.18,823958.2284
19/12/2020 00:00,653.76,669.95,645.42,658.03,858803.8846
18/12/2020 00:00,642.71,664.61,629.4,653.85,1000012.98
